Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mariana,MNP,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8060.00,8130.00,8200.00,8300.00,8380.00,8450.00,8290.00,7480.00,8580.00,8140.00,7550.00,8520.00,9130.00,9290.00,8930.00,9570.00,8960.00,9370.00,10090.00,8920.00,9990.00,9310.00,9590.00,9770.00,9990.00,9410.00,8760.00,8710.00,9820.00,9470.00,,
Mauritania,MRT,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.00,1900.00,1810.00,1860.00,1820.00,1830.00,2040.00,2130.00,2290.00,2460.00,2660.00,2660.00,2590.00,2620.00,2610.00,2640.00,2780.00,2810.00,2520.00,2730.00,2880.00,2840.00,2940.00,3010.00,2980.00,3160.00,3290.00,3230.00,3220.00,3300.00,,
Mauricio,MUS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.00,240.00,240.00,240.00,260.00,260.00,270.00,270.00,280.00,290.00,300.00,240.00,280.00,280.00,270.00,270.00,260.00,270.00,260.00,250.00,250.00,260.00,260.00,240.00,250.00,220.00,240.00,240.00,240.00,240.00,,
Malawi,MWI,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.00,1380.00,1390.00,1420.00,1090.00,1270.00,1370.00,1390.00,1450.00,1430.00,1520.00,1360.00,1650.00,1750.00,1780.00,1810.00,2000.00,2200.00,2430.00,2390.00,2790.00,2850.00,2880.00,2990.00,3410.00,3530.00,3390.00,3730.00,4480.00,4710.00,,
Malasia,MYS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040.00,6860.00,7210.00,7340.00,7420.00,7490.00,7440.00,8290.00,8790.00,8660.00,8810.00,8920.00,9590.00,10400.00,11090.00,11470.00,11500.00,11990.00,12710.00,11420.00,12960.00,13210.00,13500.00,12940.00,13520.00,13220.00,13300.00,13020.00,12370.00,13020.00,,
América del Norte,NAC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280490.00,279270.00,284250.00,287160.00,296330.00,299930.00,309040.00,300700.00,294040.00,289080.00,286190.00,280710.00,283050.00,290750.00,293900.00,297130.00,298200.00,309680.00,295100.00,284190.00,291620.00,303910.00,298910.00,301600.00,302520.00,301060.00,306670.00,306650.00,310030.00,306450.00,,
Namibia,NAM,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.00,3530.00,3470.00,3380.00,3380.00,3360.00,3220.00,3090.00,3380.00,3370.00,3730.00,3520.00,2980.00,3230.00,3440.00,3500.00,4340.00,3970.00,2980.00,4470.00,4110.00,6600.00,7200.00,3570.00,3010.00,2960.00,3230.00,3270.00,2850.00,2330.00,,
Nueva Caledonia,NCL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Níger,NER,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.00,3810.00,4010.00,4180.00,4340.00,4570.00,4780.00,4930.00,5250.00,5500.00,5690.00,6000.00,6240.00,6500.00,6730.00,7090.00,7390.00,7740.00,8140.00,8440.00,8400.00,8620.00,9180.00,9590.00,10120.00,10480.00,11050.00,11540.00,12110.00,12590.00,,
Nigeria,NGA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20310.00,20760.00,21220.00,21820.00,22200.00,22390.00,23280.00,24040.00,25580.00,25910.00,26310.00,26650.00,26970.00,28110.00,28220.00,30270.00,30210.00,29710.00,30450.00,29850.00,32200.00,33230.00,34400.00,35430.00,35960.00,36060.00,38530.00,39680.00,40050.00,40280.00,,
Nicaragua,NIC,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.00,1720.00,1860.00,2010.00,1940.00,1830.00,1770.00,1860.00,1840.00,2060.00,2110.00,2110.00,2300.00,2490.00,2340.00,2530.00,2520.00,2520.00,2500.00,2580.00,2630.00,2880.00,3030.00,3010.00,3240.00,3330.00,3390.00,3370.00,3320.00,3470.00,,
Países Bajos,NLD,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15800.00,15930.00,15990.00,16350.00,16040.00,15650.00,15590.00,15340.00,15020.00,14780.00,14320.00,13680.00,13140.00,12990.00,13630.00,13590.00,13540.00,12120.00,8620.00,8560.00,8350.00,8210.00,8290.00,8200.00,8500.00,8830.00,8600.00,8400.00,7960.00,8120.00,,
Noruega,NOR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5030.00,4890.00,4350.00,4560.00,4650.00,4680.00,4690.00,4670.00,4720.00,4950.00,4720.00,4650.00,4860.00,4710.00,4860.00,4960.00,4620.00,4410.00,4010.00,3440.00,3330.00,3300.00,3290.00,3280.00,3330.00,3350.00,3380.00,3390.00,3360.00,3400.00,,
Nepal,NPL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110.00,4150.00,4140.00,4200.00,4360.00,4520.00,4620.00,4690.00,4820.00,4770.00,4800.00,4840.00,4750.00,4740.00,4860.00,4900.00,5000.00,5050.00,5200.00,5490.00,5670.00,5930.00,6000.00,6280.00,6510.00,6540.00,6750.00,6750.00,7100.00,7120.00,,
Nauru,NRU,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Nueva Zelandia,NZL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15030.00,14790.00,14610.00,14510.00,14940.00,15340.00,14880.00,14810.00,14480.00,14880.00,14790.00,14930.00,15700.00,15980.00,15270.00,15390.00,15230.00,15140.00,14650.00,14470.00,14360.00,14540.00,14760.00,14740.00,14900.00,15180.00,15100.00,15150.00,15190.00,15070.00,,
Miembros OCDE,OED,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869720.00,854340.00,846340.00,844540.00,859780.00,860770.00,876530.00,863560.00,842010.00,828220.00,832090.00,830440.00,818310.00,789830.00,821610.00,796250.00,806750.00,809640.00,762110.00,742290.00,732340.00,789110.00,786950.00,750110.00,761630.00,757870.00,753450.00,777490.00,773000.00,758720.00,,
Omán,OMN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.00,340.00,360.00,380.00,400.00,420.00,420.00,430.00,470.00,480.00,480.00,510.00,510.00,520.00,550.00,610.00,630.00,680.00,730.00,730.00,770.00,820.00,860.00,970.00,990.00,1030.00,1040.00,1030.00,1050.00,1060.00,,
Otros Estados pequeos,OSS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14050.00,13870.00,13570.00,13180.00,13270.00,13550.00,14100.00,13690.00,13530.00,13600.00,13760.00,14660.00,14370.00,11130.00,11660.00,12320.00,14360.00,13230.00,16780.00,13530.00,19220.00,23880.00,18280.00,14180.00,12320.00,12070.00,11940.00,13850.00,12240.00,10940.00,,
Pakistán,PAK,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27740.00,28110.00,29740.00,30560.00,33470.00,35810.00,36000.00,37140.00,37640.00,38990.00,39910.00,40340.00,41520.00,42690.00,44080.00,46380.00,47940.00,48040.00,50100.00,54370.00,53510.00,54510.00,53140.00,56510.00,57070.00,58250.00,60970.00,64620.00,65740.00,66670.00,,
Panamá,PAN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.00,1110.00,1170.00,1200.00,1160.00,1160.00,1200.00,1120.00,1150.00,1120.00,1100.00,1210.00,1210.00,1250.00,1220.00,1230.00,1260.00,1220.00,1280.00,1310.00,1330.00,1340.00,1410.00,1440.00,1350.00,1330.00,1300.00,1300.00,1310.00,1310.00,,
Perú,PER,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6010.00,5830.00,5770.00,5970.00,6550.00,6940.00,7140.00,7280.00,7580.00,7900.00,8190.00,8190.00,8400.00,8480.00,8540.00,8550.00,8750.00,9160.00,9060.00,9580.00,9450.00,9620.00,9690.00,9750.00,9650.00,9900.00,9980.00,10240.00,9810.00,10150.00,,
Filipinas,PHL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8960.00,8320.00,8700.00,9180.00,9380.00,9600.00,10450.00,11170.00,10190.00,10870.00,11040.00,11280.00,11080.00,12000.00,12550.00,12110.00,11580.00,12060.00,11460.00,11760.00,12760.00,12200.00,11960.00,12410.00,12930.00,12610.00,13360.00,14450.00,13780.00,14070.00,,
Palau,PLW,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.00,2940.00,2960.00,2960.00,2970.00,3210.00,3150.00,3260.00,3210.00,3360.00,3500.00,3580.00,3690.00,3710.00,3870.00,3700.00,3730.00,3620.00,3590.00,3610.00,3600.00,3550.00,3590.00,3590.00,3650.00,3740.00,3570.00,3630.00,3770.00,3660.00,,
Polonia,POL,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24620.00,23750.00,22790.00,23340.00,23550.00,24020.00,24010.00,24400.00,23030.00,22650.00,22970.00,22800.00,22320.00,22960.00,23040.00,23850.00,24200.00,25170.00,24050.00,20780.00,21560.00,21250.00,21680.00,20800.00,20290.00,20500.00,21420.00,21500.00,21400.00,21680.00,,
previa al dividendo demográfico,PRE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209070.00,211320.00,215460.00,220780.00,282590.00,285560.00,284760.00,287590.00,301580.00,300310.00,305480.00,300010.00,312850.00,327250.00,328020.00,342220.00,332450.00,344670.00,349570.00,347610.00,357380.00,361890.00,369330.00,376150.00,378120.00,382470.00,397250.00,395090.00,399230.00,403160.00,,
Puerto Rico,PRI,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corea República Popular Democrática de,PRK,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510.00,4750.00,4840.00,4980.00,5060.00,4330.00,3650.00,3140.00,2850.00,2480.00,2090.00,2200.00,2230.00,2310.00,2370.00,2460.00,2440.00,2340.00,2410.00,2330.00,2310.00,2290.00,2340.00,2270.00,2280.00,2250.00,2280.00,2380.00,2330.00,2430.00,,
Portugal,PRT,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.00,3920.00,3830.00,3730.00,3690.00,3820.00,3920.00,3870.00,4020.00,3990.00,4000.00,3700.00,4110.00,3810.00,3940.00,3770.00,3620.00,3790.00,3690.00,3410.00,3360.00,3090.00,3100.00,3110.00,3240.00,3230.00,3170.00,3270.00,2950.00,2980.00,,
Paraguay,PRY,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12680.00,10570.00,8940.00,7590.00,6100.00,6470.00,6030.00,6090.00,6180.00,6430.00,6290.00,7280.00,7170.00,7810.00,7060.00,7530.00,7520.00,8500.00,7820.00,8000.00,8740.00,9160.00,9210.00,9930.00,10180.00,10020.00,10130.00,10950.00,10080.00,10440.00,,
Ribera Occidental y Gaza,PSE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.00,550.00,550.00,600.00,610.00,640.00,640.00,640.00,620.00,610.00,580.00,590.00,600.00,570.00,600.00,590.00,580.00,610.00,620.00,600.00,600.00,620.00,630.00,630.00,460.00,480.00,470.00,500.00,490.00,530.00,,
posterior al dividendo demográfico,PST,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815130.00,800080.00,783890.00,774680.00,789570.00,788740.00,799360.00,785990.00,758910.00,746250.00,749800.00,750230.00,740820.00,708980.00,739670.00,710170.00,718960.00,720360.00,679280.00,656040.00,645810.00,708040.00,700000.00,662920.00,679570.00,674930.00,663710.00,688210.00,684490.00,666680.00,,
Polinesia Francesa,PYF,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,100.00,110.00,120.00,150.00,160.00,140.00,140.00,140.00,140.00,150.00,140.00,150.00,160.00,170.00,180.00,210.00,330.00,370.00,390.00,410.00,440.00,450.00,480.00,530.00,560.00,610.00,630.00,620.00,650.00,,
Rumania,ROU,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18070.00,12940.00,13260.00,13100.00,11640.00,11790.00,11810.00,11350.00,10360.00,9720.00,10520.00,10250.00,9280.00,9910.00,11050.00,11130.00,10110.00,10140.00,9230.00,8670.00,9190.00,9110.00,8380.00,8580.00,8310.00,8530.00,8630.00,8890.00,8950.00,8940.00,,
Federación de Rusia,RUS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105590.00,99750.00,91050.00,83090.00,69730.00,64560.00,61060.00,56720.00,52380.00,50370.00,51670.00,54340.00,54270.00,55000.00,50790.00,50750.00,50940.00,51980.00,56580.00,54980.00,53340.00,56050.00,54920.00,55230.00,57350.00,57100.00,59570.00,60310.00,60930.00,61740.00,,
Rwanda,RWA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.00,900.00,870.00,840.00,800.00,700.00,750.00,790.00,830.00,900.00,930.00,980.00,1040.00,1130.00,1200.00,1280.00,1390.00,1470.00,1560.00,1600.00,1700.00,1640.00,1700.00,1750.00,1720.00,1980.00,1910.00,1940.00,1890.00,1890.00,,
Asia meridional,SAS,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198590.00,203970.00,210090.00,215050.00,224370.00,231750.00,237750.00,244040.00,248880.00,254940.00,252200.00,256880.00,253280.00,261100.00,269470.00,282590.00,294640.00,304260.00,313850.00,323010.00,331930.00,342500.00,338670.00,342580.00,347880.00,353400.00,353930.00,363520.00,371730.00,370460.00,,
Arabia Saudita,SAU,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.00,5380.00,5610.00,5500.00,5310.00,4840.00,5040.00,5290.00,5460.00,5480.00,5720.00,5870.00,6030.00,6210.00,6460.00,6340.00,6500.00,6840.00,6350.00,6240.00,6540.00,7020.00,7280.00,7830.00,7870.00,8310.00,8380.00,8170.00,8070.00,8250.00,,
Sudán,SDN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17160.00,17680.00,19030.00,20030.00,21170.00,21480.00,22510.00,23180.00,24440.00,24880.00,26360.00,23730.00,25190.00,25710.00,26070.00,27170.00,25620.00,27200.00,26870.00,27450.00,25970.00,25990.00,27360.00,27790.00,27730.00,27900.00,29270.00,28890.00,29270.00,29020.00,,
Senegal,SEN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3780.00,3880.00,3940.00,4050.00,4110.00,4110.00,4340.00,4230.00,4130.00,4480.00,4960.00,4570.00,4220.00,3840.00,4420.00,4560.00,4690.00,4350.00,4620.00,4650.00,4970.00,5080.00,4760.00,5010.00,4910.00,4860.00,5370.00,5490.00,5360.00,5650.00,,
Singapur,SGP,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.00,1860.00,3490.00,5130.00,6780.00,8420.00,8620.00,8820.00,9030.00,9240.00,9510.00,9200.00,8880.00,8580.00,8280.00,7950.00,7730.00,7490.00,7250.00,6990.00,6750.00,7110.00,7420.00,7740.00,8060.00,8390.00,8780.00,9180.00,9550.00,9940.00,,
Islas Salomón,SLB,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,
Sierra Leona,SLE,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.00,910.00,930.00,940.00,950.00,940.00,510.00,500.00,480.00,460.00,440.00,630.00,680.00,1060.00,1180.00,1110.00,1660.00,1580.00,1120.00,1240.00,1020.00,1180.00,1570.00,1460.00,1580.00,1700.00,1610.00,1510.00,1320.00,1300.00,,
El Salvador,SLV,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.00,1280.00,1300.00,1270.00,1230.00,1150.00,1340.00,1360.00,1220.00,1290.00,1160.00,1240.00,1200.00,1210.00,1300.00,1440.00,1390.00,1490.00,1570.00,1480.00,1490.00,1450.00,1420.00,1280.00,1210.00,1250.00,1200.00,1240.00,1160.00,1170.00,,
San Marino,SMR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6730.00,5710.00,5010.00,5710.00,6390.00,6580.00,6730.00,6870.00,6740.00,6690.00,6750.00,6910.00,7000.00,7070.00,7160.00,7310.00,6850.00,6380.00,6370.00,6370.00,6420.00,6440.00,6520.00,6540.00,6550.00,6530.00,6460.00,6370.00,6320.00,6190.00,,
Serbia,SRB,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5430.00,4940.00,4040.00,3930.00,3930.00,4450.00,4560.00,4860.00,4540.00,4160.00,3750.00,4280.00,4260.00,4070.00,5220.00,4950.00,4700.00,4980.00,4470.00,5070.00,4260.00,4380.00,4880.00,4890.00,4140.00,3910.00,4260.00,3950.00,3480.00,3950.00,,
África al sur del Sahara (excluido altos ingresos),SSA,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264520.00,267560.00,271230.00,272620.00,335110.00,338340.00,341360.00,343780.00,360410.00,358320.00,362820.00,356740.00,372450.00,384700.00,386230.00,402820.00,396150.00,411440.00,420760.00,416670.00,433910.00,442540.00,445920.00,448970.00,450270.00,456550.00,470930.00,473120.00,475840.00,476850.00,,
Sudán del Sur,SSD,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13610.00,14030.00,15110.00,15930.00,16810.00,17060.00,17880.00,18420.00,19440.00,19790.00,20990.00,18840.00,20010.00,20420.00,20690.00,21560.00,20250.00,21540.00,21260.00,21710.00,20490.00,20510.00,22210.00,21620.00,21910.00,22160.00,22810.00,21650.00,23070.00,18940.00,,
África al sur del Sahara,SSF,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264530.00,267570.00,271240.00,272630.00,335120.00,338350.00,341370.00,343790.00,360420.00,358330.00,362830.00,356750.00,372460.00,384710.00,386240.00,402830.00,396160.00,411450.00,420770.00,416670.00,433910.00,442540.00,445920.00,448970.00,450270.00,456550.00,470930.00,473120.00,475840.00,476850.00,,
Pequeños Estados,SST,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16420.00,16290.00,16000.00,15650.00,15750.00,16180.00,16790.00,16400.00,16210.00,16330.00,16450.00,17360.00,17170.00,14020.00,14620.00,15120.00,17110.00,15990.00,19690.00,16380.00,22090.00,26770.00,21250.00,17220.00,15210.00,15020.00,14830.00,16720.00,15170.00,13930.00,,
Santo Tomé y Príncipe,STP,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,20.00,20.00,20.00,20.00,,
Suriname,SUR,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.00,160.00,180.00,170.00,170.00,180.00,190.00,190.00,190.00,200.00,210.00,210.00,200.00,200.00,240.00,200.00,240.00,210.00,270.00,260.00,260.00,260.00,260.00,230.00,270.00,270.00,280.00,290.00,240.00,280.00,,
República Eslovaca,SVK,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.00,2980.00,2720.00,2450.00,2810.00,2900.00,3130.00,3020.00,2820.00,2310.00,2570.00,2760.00,2750.00,2790.00,2970.00,2840.00,3170.00,2970.00,2870.00,2630.00,2460.00,2140.00,2030.00,1940.00,2010.00,1940.00,2050.00,1950.00,2020.00,2020.00,,
Eslovenia,SVN,Emisiones de óxido nitroso (miles de toneladas métricas de equivalente de CO2),EN.ATM.NOXE.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.00,1010.00,910.00,880.00,910.00,850.00,800.00,860.00,850.00,820.00,860.00,870.00,850.00,860.00,820.00,820.00,820.00,830.00,830.00,810.00,820.00,830.00,820.00,790.00,790.00,800.00,810.00,810.00,810.00,810.00,,
