Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mozambique,MOZ,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18440.00,18720.00,19370.00,20090.00,20380.00,20630.00,20430.00,19160.00,21570.00,20820.00,20050.00,21860.00,23810.00,24570.00,24400.00,26290.00,25280.00,25870.00,27220.00,25040.00,27180.00,27280.00,29050.00,30570.00,31680.00,31310.00,32150.00,32750.00,36120.00,35400.00,,
Mauritania,MRT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.00,7000.00,6850.00,7060.00,6950.00,7080.00,7610.00,7910.00,8290.00,8800.00,9190.00,9380.00,9520.00,9590.00,9670.00,9660.00,10340.00,10450.00,9590.00,10570.00,11020.00,11090.00,11630.00,11700.00,12200.00,13130.00,13190.00,13380.00,13790.00,14290.00,,
Mauricio,MUS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.00,2400.00,2490.00,2650.00,2720.00,2780.00,2960.00,3060.00,3340.00,3870.00,4310.00,4420.00,4430.00,4620.00,4650.00,4840.00,5270.00,5410.00,5520.00,5510.00,5790.00,5840.00,5990.00,6120.00,6330.00,6380.00,6530.00,6730.00,6740.00,6850.00,,
Malawi,MWI,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3180.00,3370.00,3370.00,3500.00,3110.00,3330.00,3480.00,3540.00,3730.00,3770.00,3880.00,3700.00,4050.00,4310.00,4350.00,4460.00,4740.00,5150.00,5720.00,5790.00,6350.00,6620.00,6880.00,7200.00,7670.00,8120.00,8420.00,9000.00,10390.00,10950.00,,
Malasia,MYS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80380.00,91340.00,94030.00,100700.00,108470.00,115780.00,129160.00,138590.00,138960.01,147929.99,158980.00,164789.99,173460.01,183730.00,199960.01,210700.00,218410.00,236399.99,251690.00,229730.00,250390.00,253770.00,258370.00,277890.01,292799.99,293609.99,293679.99,285390.01,302600.01,313019.99,,
América del Norte,NAC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6374520.00,6325180.11,6423569.95,6530989.87,6643239.99,6726219.79,6914120.18,7189979.80,7244600.22,7250589.78,7432370.00,7372869.81,7240400.15,7324759.89,7408289.79,7443379.82,7340039.79,7480260.19,7272040.10,6811539.92,7097109.86,6916100.10,6697770.14,6850840.15,6903750.18,6786640.14,6678950.20,6639769.78,6859619.87,6738139.95,,
Namibia,NAM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9240.00,9190.00,9160.00,9360.00,9470.00,9360.00,9200.00,9870.00,9870.00,10650.00,10750.00,9350.00,10010.00,10500.00,11090.00,12430.00,11800.00,10340.00,13260.00,12670.00,17650.00,19190.00,12370.00,11620.00,11720.00,12300.00,12480.00,11610.00,10660.00,,
Nueva Caledonia,NCL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Níger,NER,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12870.00,13330.00,13820.00,14480.00,14970.00,15560.00,16300.00,17020.00,17820.00,18530.00,19010.00,19860.00,20650.00,21550.00,22420.00,23320.00,24240.00,25440.00,26660.00,28000.00,28110.00,29130.00,31170.00,32940.00,34640.00,35850.00,37540.00,38970.00,40820.00,42720.00,,
Nigeria,NGA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219390.00,235360.00,250039.99,246800.00,241789.99,246080.00,262049.99,254380.00,235899.99,225840.00,235929.99,243070.01,227450.00,246710.01,247200.00,251280.00,239560.00,230340.00,236320.01,222730.00,247550.00,258100.01,261670.01,275380.00,285160.00,279340.00,289540.01,293790.01,299620.00,308179.99,,
Nicaragua,NIC,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520.00,8150.00,9060.00,9720.00,10030.00,9410.00,9430.00,10170.00,10590.00,11720.00,12250.00,12450.00,12910.00,13910.00,13530.00,13840.00,14150.00,14340.00,14210.00,14270.00,14620.00,15760.00,16150.00,16350.00,17280.00,18250.00,18420.00,18270.00,18270.00,18800.00,,
Países Bajos,NLD,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202340.00,207660.00,207000.00,212340.00,211980.00,217200.00,228060.00,220009.99,220220.00,207940.00,205960.01,207000.00,206830.00,206780.00,208530.00,202759.99,198110.00,197600.01,194929.99,189850.01,200509.99,187340.00,185720.00,185390.00,178190.00,186450.00,187340.00,183350.01,177259.99,172230.00,,
Noruega,NOR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46120.00,43530.00,43750.00,46200.00,48150.00,48110.00,48280.00,50020.00,51280.00,53250.00,47690.00,47930.00,47440.00,49460.00,49750.00,48690.00,48990.00,49290.00,47980.00,47540.00,51390.00,49520.00,48310.00,49220.00,48870.00,49270.00,48740.00,47720.00,47510.00,45900.00,,
Nepal,NPL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21360.00,21610.00,21330.00,22140.00,22880.00,23990.00,24420.00,24920.00,25370.00,26380.00,26760.00,27150.00,26660.00,27180.00,27400.00,28090.00,27900.00,28130.00,29220.00,30850.00,31940.00,33190.00,34240.00,34870.00,36310.00,36260.00,39780.00,42470.00,45630.00,44220.00,,
Nauru,NRU,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.00,130.00,120.00,120.00,120.00,110.00,110.00,110.00,100.00,100.00,90.00,90.00,80.00,70.00,70.00,80.00,50.00,50.00,50.00,50.00,50.00,40.00,50.00,50.00,60.00,60.00,70.00,70.00,70.00,70.00,,
Nueva Zelandia,NZL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71130.00,70790.00,71620.00,70810.00,72300.00,73540.00,73900.00,76400.00,74760.00,77010.00,77200.00,79880.00,81530.00,84020.00,82680.00,84150.00,84330.00,83210.00,83060.00,80250.00,80060.00,79620.00,82180.00,81800.00,82330.00,82190.00,80810.00,82440.00,81810.00,83200.00,,
Miembros OCDE,OED,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14177550.00,14197040.13,14220729.90,14309629.85,14539449.96,14723129.72,15128190.15,15392419.86,15379470.29,15396949.74,15729590.10,15722539.84,15601600.20,15752749.86,15935639.84,15935639.77,15912599.82,16106150.05,15717630.02,14915509.83,15425729.81,15314520.11,15145680.10,15125930.01,14961370.13,14898910.04,14800160.22,14838359.74,14913059.88,14551209.99,,
Omán,OMN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19440.00,23550.00,23330.00,24710.00,26600.00,29920.00,30820.00,32080.00,31320.00,34250.00,38550.00,42410.00,44190.00,46150.00,45460.00,45580.00,54050.00,57000.00,56600.00,59530.00,63880.00,71300.00,79520.00,83470.00,87040.00,91480.00,94730.00,94390.00,99520.00,100260.00,,
Otros Estados pequeos,OSS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129730.00,138780.00,135610.00,134990.00,138440.00,140630.00,148340.00,157140.00,162110.00,166190.00,168000.00,174800.00,179800.00,185660.00,192830.00,203090.00,218050.00,227080.00,243220.00,233820.00,260610.00,278870.00,275960.00,275550.00,281980.00,280930.00,284550.00,289460.00,285660.00,286010.00,,
Pakistán,PAK,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159850.00,163210.01,172789.99,182539.99,189170.00,199940.00,207030.00,213710.01,217490.01,230500.00,232810.00,236220.00,242590.00,251929.99,269649.99,278290.01,297760.01,315220.00,317670.01,328280.00,322350.01,331209.99,335269.99,346880.00,360109.99,374510.01,399109.99,425920.01,421620.00,432500.00,,
Panamá,PAN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7840.00,8330.00,9010.00,9260.00,9550.00,9760.00,9750.00,9690.00,10760.00,9910.00,9990.00,11380.00,10650.00,10840.00,10920.00,12590.00,13120.00,13130.00,13230.00,14820.00,15460.00,16560.00,17260.00,17240.00,17670.00,17650.00,17860.00,17340.00,17500.00,20880.00,,
Perú,PER,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44280.00,43170.00,43840.00,44910.00,47280.00,52190.00,55920.00,56850.00,57640.00,61870.00,62640.00,60710.00,62570.00,62380.00,66470.00,67710.00,67480.00,71350.00,76420.00,80570.00,85080.00,89530.00,89720.00,91680.00,95440.00,97150.00,100070.00,97640.00,97890.00,100730.00,,
Filipinas,PHL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95520.00,95380.00,97400.00,102820.00,110040.00,121980.00,130509.99,138649.99,131950.00,137300.00,138710.01,137960.01,139580.00,142840.00,146270.00,147300.00,140610.00,146530.00,149770.00,152480.00,157899.99,159810.00,164870.00,175789.99,183370.00,192300.00,204850.01,221060.00,226940.00,234280.00,,
Palau,PLW,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,210.00,210.00,210.00,210.00,210.00,220.00,220.00,220.00,230.00,230.00,240.00,230.00,250.00,280.00,270.00,260.00,230.00,220.00,230.00,230.00,240.00,250.00,240.00,230.00,280.00,290.00,280.00,290.00,,
Papua Nueva Guinea,PNG,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990.00,8990.00,10040.00,11100.00,11980.00,13310.00,13120.00,13300.00,13240.00,13150.00,13310.00,13820.00,14080.00,14390.00,15310.00,14800.00,14760.00,14860.00,14560.00,14880.00,14900.00,15880.00,16590.00,17830.00,19510.00,21200.00,22150.00,22250.00,22510.00,22410.00,,
Polonia,POL,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420330.00,419160.00,408200.01,408769.99,403630.00,403420.01,418149.99,407780.00,378840.00,368340.00,354690.00,352130.00,345730.01,357269.99,361510.01,362929.99,377299.99,377840.00,371630.00,356870.00,375310.00,371390.01,364420.01,358620.00,345450.01,348609.99,359420.01,372359.99,370609.99,353140.01,,
previa al dividendo demográfico,PRE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862450.00,839240.00,892870.00,931600.01,1016099.98,1035000.00,1060789.99,1102820.01,1111469.99,1102260.00,1144779.99,1154740.02,1159839.99,1193700.01,1233649.99,1272090.00,1257610.01,1283010.00,1335300.02,1343020.00,1419600.02,1460310.00,1492140.02,1544180.00,1576750.00,1615020.00,1682380.02,1698810.00,1737380.00,1787710.01,,
Puerto Rico,PRI,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corea República Popular Democrática de,PRK,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154690.00,147420.00,133500.00,124280.00,115050.00,107550.00,95830.00,87630.00,79520.00,83690.00,87210.00,90300.00,87420.00,89260.00,91100.00,94690.00,96880.00,84250.00,92340.00,75570.00,72650.00,58330.00,60060.00,49240.00,53030.00,46870.00,52060.00,77150.00,73470.00,79340.00,,
Portugal,PRT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56210.00,57940.00,61980.00,60890.00,62790.00,66560.00,64860.00,67260.00,72400.00,79150.00,78710.00,78050.00,83060.00,78110.00,80100.00,83070.00,77900.00,76530.00,74280.00,73480.00,68070.00,67190.00,65490.00,63800.00,63410.00,67510.00,66450.00,71030.00,66430.00,61380.00,,
Paraguay,PRY,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32340.00,29330.00,28620.00,28810.00,28770.00,30740.00,29960.00,30650.00,31100.00,31580.00,30410.00,32600.00,32020.00,34320.00,32480.00,33480.00,33960.00,35980.00,35520.00,37590.00,39950.00,41160.00,42490.00,43950.00,46010.00,46440.00,47400.00,49900.00,48490.00,49550.00,,
Ribera Occidental y Gaza,PSE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390.00,3460.00,3890.00,4030.00,4140.00,4300.00,4380.00,4390.00,4380.00,4410.00,4440.00,4750.00,4620.00,4800.00,5370.00,5340.00,5390.00,5370.00,5010.00,5030.00,5260.00,5270.00,5240.00,5460.00,5110.00,5250.00,5730.00,6030.00,6060.00,6180.00,,
posterior al dividendo demográfico,PST,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13948730.00,13880210.12,13790309.88,13757709.87,13853179.95,14006909.69,14293070.17,14502099.85,14453930.30,14486399.74,14770950.12,14785939.85,14654210.15,14781349.81,14914099.84,14859019.77,14779259.80,14928520.10,14533099.99,13702279.86,14171989.83,14042910.12,13837090.10,13830800.04,13636020.12,13489590.06,13344660.21,13311549.77,13414799.87,13060959.98,,
Polinesia Francesa,PYF,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15380.00,18430.00,18020.00,20810.00,23300.00,24010.00,26480.00,33130.00,34450.00,37400.00,38000.00,37540.00,41400.00,44950.00,48260.00,49700.00,55810.00,63230.00,67810.00,69560.00,78530.00,88220.00,96610.00,98530.00,103590.00,106790.00,109370.00,110060.00,109180.00,114760.00,,
Rumania,ROU,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224030.00,185690.00,166009.99,155220.00,151110.00,156670.00,160310.00,148730.00,132720.00,116910.00,120910.00,125880.00,122950.00,127880.00,126240.00,125660.00,129230.00,126880.00,124870.00,109080.00,106230.00,110820.00,108530.00,99250.00,98570.00,100850.00,99340.00,102120.00,102790.00,101240.00,,
Federación de Rusia,RUS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015020.00,2951939.94,2795389.89,2601070.07,2363090.09,2285600.10,2229070.07,2090159.91,2085050.05,2124199.95,2176120.12,2188879.88,2186659.91,2259719.97,2252260.01,2278879.88,2316550.05,2325780.03,2327750.00,2191800.05,2285030.03,2375290.04,2354330.08,2317629.88,2302340.09,2287290.04,2285750.00,2324570.07,2419469.97,2476840.09,,
Rwanda,RWA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290.00,2290.00,2240.00,2170.00,2040.00,1810.00,1960.00,2080.00,2220.00,2430.00,2470.00,2630.00,2720.00,2940.00,3080.00,3190.00,3450.00,3660.00,3840.00,3950.00,4190.00,4100.00,4230.00,4370.00,4400.00,5050.00,5050.00,5130.00,5260.00,5340.00,,
Asia meridional,SAS,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531830.00,1589480.00,1626980.02,1672299.97,1727369.97,1810249.99,1870820.04,1938700.04,1971699.97,2066850.04,2108389.98,2137739.94,2169890.02,2224239.99,2331589.99,2422330.04,2543750.06,2709560.04,2825550.02,2986130.05,3105539.99,3238429.88,3398800.09,3478690.09,3682339.95,3730910.04,3803610.08,3978499.94,4129759.91,4156440.12,,
Arabia Saudita,SAU,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241010.00,274220.00,291769.99,289620.00,289299.99,288630.00,304340.00,310730.01,327049.99,330980.01,347620.00,351280.00,369760.01,391350.01,408200.01,428810.00,451620.00,471679.99,511980.01,524109.99,569679.99,601750.00,638880.00,654849.98,698289.98,731890.01,739820.01,729310.00,715229.98,723150.02,,
Sudán,SDN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49390.00,50230.00,53840.00,55760.00,60410.00,61390.00,63870.00,67110.00,70280.00,73120.00,77890.00,74150.00,79280.00,81150.00,84140.00,88660.00,88800.00,93670.00,93910.00,95840.00,93910.00,97130.00,98240.00,98440.00,99530.00,102870.00,106120.00,105510.00,106250.00,106060.00,,
Senegal,SEN,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12680.00,12980.00,13420.00,13670.00,13990.00,14270.00,15030.00,15230.00,15480.00,16700.00,17760.00,17540.00,17000.00,16300.00,18390.00,19070.00,19450.00,19590.00,20530.00,21030.00,22100.00,23090.00,22610.00,23800.00,24380.00,25300.00,27410.00,27580.00,27970.00,29230.00,,
Singapur,SGP,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30910.00,34050.00,36680.00,43140.00,46670.00,47980.00,49370.00,49460.00,48800.00,50020.00,54870.00,54790.00,54050.00,50940.00,52410.00,49690.00,50130.00,51380.00,51680.00,52220.00,55950.00,59010.00,58610.00,59500.00,60660.00,62380.00,63780.00,67560.00,66520.00,67230.00,,
Islas Salomón,SLB,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.00,400.00,410.00,430.00,450.00,460.00,480.00,490.00,500.00,520.00,540.00,550.00,570.00,590.00,640.00,680.00,690.00,700.00,700.00,720.00,740.00,760.00,780.00,830.00,800.00,790.00,860.00,890.00,920.00,940.00,,
Sierra Leona,SLE,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.00,3570.00,3570.00,3660.00,3640.00,3430.00,2700.00,2620.00,2570.00,2370.00,2440.00,3110.00,3490.00,4330.00,4730.00,4740.00,6130.00,5460.00,4720.00,5050.00,4800.00,5420.00,6530.00,6490.00,6970.00,6780.00,6890.00,6730.00,6340.00,6080.00,,
El Salvador,SLV,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6860.00,7640.00,8020.00,8500.00,9110.00,9380.00,9320.00,10190.00,10300.00,10510.00,10120.00,10760.00,11000.00,11570.00,11920.00,12310.00,12800.00,13370.00,12810.00,12440.00,12190.00,12100.00,12250.00,11480.00,11780.00,12220.00,12250.00,11480.00,11830.00,12820.00,,
San Marino,SMR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24540.00,21650.00,19710.00,21680.00,23630.00,24290.00,24730.00,25120.00,24960.00,25030.00,25200.00,25740.00,26140.00,26370.00,26670.00,27110.00,25840.00,24730.00,24760.00,24790.00,24990.00,25150.00,25450.00,25570.00,25710.00,25770.00,25660.00,25490.00,25450.00,25150.00,,
Serbia,SRB,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82470.00,72000.00,65770.00,60430.00,56480.00,62970.00,70340.00,75350.00,74960.00,57820.00,60570.00,61750.00,65110.00,68320.00,73550.00,67010.00,69220.00,68140.00,65920.00,63460.00,62990.00,67310.00,62460.00,63190.00,55180.00,61500.00,62960.00,63350.00,61590.00,61930.00,,
África al sur del Sahara (excluido altos ingresos),SSA,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205100.00,1245640.00,1272980.00,1285440.01,1363029.98,1399189.99,1443849.97,1469420.02,1505229.99,1487730.00,1515010.00,1557130.00,1593349.98,1667060.00,1715809.98,1765750.01,1760280.00,1817310.00,1890370.03,1864030.00,1963030.02,1986230.03,2009720.01,2060849.97,2108729.99,2117370.00,2166700.02,2191220.03,2219730.03,2260240.00,,
Sudán del Sur,SSD,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29020.00,29890.00,32320.00,34240.00,36250.00,36960.00,40250.00,43310.00,47120.00,49930.00,54120.00,52210.00,56110.00,58800.00,61260.00,64450.00,63760.00,67530.00,68550.00,70720.00,69980.00,66420.00,52160.00,52770.00,54850.00,55740.00,56620.00,54440.00,57320.00,50910.00,,
África al sur del Sahara,SSF,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205320.00,1245880.00,1273220.00,1285700.01,1363309.98,1399469.99,1444159.97,1469780.02,1505609.99,1488130.00,1515390.00,1557540.00,1593789.98,1667500.00,1716289.98,1766230.01,1760770.00,1817820.00,1890890.03,1864590.00,1963590.02,1986760.03,2010270.01,2061389.97,2109329.99,2118020.00,2167420.02,2191950.03,2220470.03,2261020.00,,
Pequeños Estados,SST,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183090.00,193070.00,192490.00,187530.00,188340.00,190220.00,198200.00,206790.00,212250.00,216110.00,216580.00,225950.00,232440.00,243240.00,251940.00,264030.00,283860.00,294040.00,307960.00,307790.00,326150.00,346960.00,345770.00,344700.00,350789.99,349050.00,350310.00,355120.00,353370.00,354550.00,,
Santo Tomé y Príncipe,STP,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,70.00,70.00,70.00,70.00,80.00,90.00,100.00,100.00,100.00,100.00,110.00,120.00,130.00,130.00,150.00,150.00,150.00,160.00,160.00,170.00,170.00,180.00,,
Suriname,SUR,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.00,3220.00,3320.00,3270.00,3310.00,3360.00,3400.00,3370.00,3370.00,3410.00,2720.00,2800.00,2260.00,2450.00,2660.00,2850.00,2800.00,2690.00,2880.00,3010.00,3350.00,3610.00,4090.00,3930.00,4350.00,4450.00,4720.00,4260.00,3910.00,4460.00,,
República Eslovaca,SVK,Emisiones de gases de efecto invernadero totales (kt de equivalente de CO2),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66670.00,58590.00,56070.00,53430.00,50760.00,51330.00,51340.00,51210.00,50060.00,48610.00,45990.00,46590.00,46150.00,46400.00,45720.00,46540.00,46100.00,45140.00,45180.00,41530.00,43070.00,41560.00,39200.00,39860.00,37210.00,37650.00,38500.00,40430.00,39880.00,38060.00,,
