Data Source,Indicadores del desarrollo mundial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,20/07/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistán,PAK,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,93.48,90.97,101.25,107.31,111.20,107.91,110.21,121.77,139.83,136.05,147.73,159.29,171.02,183.65,198.89,214.23,228.46,255.64,264.58,277.43,297.19,333.41,333.93,343.66,355.19,355.49,357.54,337.64,347.90,362.40,366.85,372.19,395.39,412.99,444.59,466.23,459.56,422.06,436.68,442.18,432.58,427.85,457.82,447.51,,,,,,,
Panamá,PAN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,525.24,570.97,630.29,617.40,634.91,676.01,714.98,695.70,796.35,773.32,787.77,836.65,903.92,858.39,892.66,917.79,963.22,870.15,831.19,833.28,877.88,910.34,958.71,1012.25,1062.90,1084.65,1173.48,1180.85,1219.37,1266.53,1289.15,1324.15,1359.59,1424.13,1455.16,1478.03,1571.95,1626.75,1639.47,1745.14,1824.64,1955.37,2018.54,2064.18,,,,,,,
Perú,PER,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,390.64,408.59,411.95,428.05,436.25,444.04,471.88,465.37,475.48,497.45,523.70,547.75,512.48,548.09,540.79,563.01,587.20,550.17,547.42,540.29,572.81,471.16,517.38,528.27,540.51,581.28,597.52,630.68,642.14,666.18,691.88,727.17,752.84,792.64,829.61,882.82,966.75,1042.35,1048.18,1107.36,1262.70,1238.09,1301.30,1345.88,,,,,,,
Filipinas,PHL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,235.77,260.47,321.91,309.43,314.54,329.33,328.36,328.74,345.64,373.81,337.62,338.44,362.78,341.62,350.43,311.65,319.64,343.41,360.88,361.05,354.16,335.27,335.48,377.48,398.82,428.55,462.27,478.48,467.44,499.35,518.83,522.30,555.44,575.25,576.30,567.74,581.65,584.60,588.89,637.91,643.47,664.12,682.96,696.35,,,,,,,
Palau,PLW,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polonia,POL,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,904.57,987.92,1062.18,1092.70,1167.04,1251.01,1361.54,1484.06,1592.74,1701.90,1806.83,1955.77,2111.74,2264.73,2413.20,2593.16,2741.24,2871.91,2988.08,3009.85,3076.42,2884.21,2900.13,3044.75,3159.81,3260.43,3384.36,3519.96,3568.53,3537.92,3272.30,3088.23,2961.40,2977.71,2993.18,3060.89,3159.04,3206.24,3206.59,3171.76,3256.18,3260.03,3208.39,3324.47,3416.12,3437.32,3584.96,3661.65,3725.75,3590.83,3797.09,3879.54,3899.18,3938.26,3971.80,,,,,,,
previa al dividendo demográfico,PRE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,101.18,104.95,113.26,118.72,125.24,128.14,133.69,139.42,146.96,153.77,145.66,166.42,174.27,176.77,188.50,194.79,193.66,194.77,195.62,186.61,173.19,183.62,184.92,184.49,188.42,183.60,180.55,175.89,174.81,170.52,179.29,190.56,182.88,205.15,188.06,197.30,195.87,191.33,196.77,229.14,238.99,236.53,253.76,256.27,,,,,,,
Puerto Rico,PRI,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corea República Popular Democrática de,PRK,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,909.08,936.50,963.30,990.53,1018.76,1033.24,1049.68,1067.00,1083.97,1098.95,1112.33,1123.69,1134.43,1145.71,1204.15,1188.61,1209.35,1282.10,1323.96,1237.42,1156.86,1024.48,902.48,925.85,905.94,825.61,737.00,637.54,692.78,712.37,735.18,713.38,750.94,779.51,807.01,785.25,749.16,803.66,728.13,742.97,656.01,652.97,619.07,601.69,,,,,,,
Portugal,PRT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,320.17,350.19,379.14,409.84,459.53,486.85,543.05,572.43,614.60,681.11,763.90,835.29,911.54,994.78,1080.95,1075.83,1136.94,1248.99,1343.66,1466.47,1558.52,1567.30,1644.71,1740.03,1774.27,1873.18,1974.54,2057.72,2201.78,2399.30,2541.87,2676.64,2815.88,2803.20,2870.83,3076.85,3195.86,3352.47,3545.01,3795.23,3988.96,4119.67,4271.17,4375.73,4533.54,4682.99,4827.47,4890.56,4850.84,4843.85,4959.09,4848.28,4736.35,4685.05,4662.60,,,,,,,
Paraguay,PRY,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,81.63,88.94,104.53,112.71,116.44,130.33,157.37,187.50,214.53,241.70,264.90,261.52,266.68,292.33,293.78,335.44,384.66,431.32,446.70,504.33,524.42,558.15,626.05,700.59,783.36,794.04,830.92,837.93,856.54,884.05,870.42,881.06,835.79,824.35,859.53,916.08,978.76,1027.74,1086.48,1171.41,1274.40,1359.03,1462.92,1552.38,,,,,,,
Ribera Occidental y Gaza,PSE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,2342.73,2464.82,2627.07,2807.65,3008.02,3158.41,3368.80,3562.45,3854.09,4182.19,4535.04,4429.04,4745.35,5067.82,5084.21,5103.25,5417.22,5615.16,5826.43,6006.58,6071.53,6152.44,6038.40,6220.24,6545.15,6730.35,6819.20,7110.59,7369.78,7560.35,7479.72,7659.27,7620.17,7686.69,7825.79,7995.63,8151.09,8247.78,8383.40,8526.38,8800.01,8705.29,8856.93,8923.77,9062.82,9226.39,9228.63,9320.89,9273.57,8849.53,9225.40,9103.90,9015.51,9004.62,8899.87,,,,,,,
Polinesia Francesa,PYF,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2637.90,3034.37,2953.98,2994.32,3803.69,4138.94,4980.28,6319.45,8709.77,9717.29,9936.12,10016.99,9521.53,9561.29,10067.78,10278.10,9832.90,9627.80,9517.25,9591.10,8989.36,9836.44,10367.33,10758.44,10739.18,11832.79,12061.94,13771.70,14002.10,14348.48,15051.71,15878.37,16390.65,16350.03,15457.41,15513.78,14833.71,13980.94,13680.83,14209.23,14153.71,14853.30,13913.08,14781.62,,,,,,,
Rumania,ROU,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1632.08,1786.72,1906.92,2018.98,2214.61,2418.75,2550.14,2664.74,2694.10,2876.67,2954.45,2927.24,2974.89,3079.96,3132.98,3318.98,3275.68,3392.62,3412.00,2924.60,2521.00,2319.57,2272.12,2234.74,2328.79,2430.30,2251.00,2107.45,1935.56,1987.66,2066.78,2079.80,2237.94,2295.57,2365.42,2446.29,2529.91,2605.82,2390.57,2550.86,2639.03,2604.24,2494.53,2584.41,,,,,,,
Federación de Rusia,RUS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6687.73,6551.30,6113.68,5726.45,5188.21,5101.55,5016.44,4935.62,4848.03,4998.83,5198.41,5274.36,5304.42,5478.13,5633.85,5770.10,6098.53,6286.05,6399.68,6095.38,6409.89,6485.76,6617.13,6539.21,6602.66,,,,,,,
Rwanda,RWA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia meridional,SAS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,87.20,89.17,90.79,94.21,103.01,110.41,112.42,121.44,122.96,127.21,136.70,143.10,150.55,165.86,175.56,188.87,199.93,218.33,233.17,246.25,262.98,278.05,291.52,309.18,324.84,325.88,338.73,345.48,352.33,356.24,357.84,372.32,391.01,412.96,430.67,466.85,492.34,503.44,535.63,570.91,615.57,637.22,673.90,705.32,,,,,,,
Arabia Saudita,SAU,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,323.74,358.05,414.78,502.37,534.40,727.03,838.48,1113.01,1612.95,1971.11,2247.92,2655.33,2733.58,3052.38,3070.43,3400.06,3656.39,3756.78,3859.50,4017.73,4122.00,4397.46,4745.12,4834.95,4929.99,4967.52,5128.06,5471.48,5612.71,5664.97,5947.28,6049.35,6501.33,6352.40,6615.04,6842.76,6942.54,7203.50,7477.08,7974.74,8015.15,8502.86,8784.76,9401.49,,,,,,,
Sudán,SDN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,35.12,36.81,43.28,49.77,51.22,51.91,53.01,55.07,53.92,48.39,44.72,46.07,43.27,57.69,61.30,67.46,67.86,59.31,55.19,63.63,60.50,59.69,56.37,57.59,56.49,56.98,53.47,52.05,77.10,79.56,66.78,78.14,82.55,83.21,98.29,109.79,118.79,130.03,150.01,175.16,190.04,211.14,213.85,256.76,,,,,,,
Senegal,SEN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,73.85,74.73,80.25,79.84,83.17,86.61,91.87,97.42,102.22,102.99,106.09,95.94,105.43,109.92,104.15,101.64,103.41,104.56,100.64,103.64,102.64,109.26,104.42,110.03,109.32,110.07,117.51,122.17,118.30,102.57,124.55,147.32,127.50,140.33,160.23,159.55,184.05,160.94,192.38,202.87,203.78,215.49,215.35,229.35,,,,,,,
Singapur,SGP,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1154.81,1371.03,1599.18,1634.23,1728.10,1884.62,2073.71,2368.29,2529.47,2718.37,2778.70,2814.32,3045.81,3255.59,3444.13,3693.60,4088.60,4398.99,4639.19,4983.05,5104.81,5236.64,5499.97,5842.56,6069.22,6312.69,6829.23,6965.75,7187.67,7575.44,7516.17,7756.32,8113.59,8314.33,8678.17,8720.02,8706.58,8401.05,8114.37,8679.99,8651.76,8673.99,8680.61,8844.69,,,,,,,
Islas Salomón,SLB,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leona,SLE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,169.49,181.52,203.57,215.75,209.88,239.67,259.31,281.70,289.73,273.57,259.52,255.42,275.97,286.18,296.35,301.06,319.09,328.64,329.58,352.37,370.82,384.95,437.67,473.58,505.45,516.17,555.84,570.56,588.73,614.99,626.62,667.21,693.69,690.10,755.44,817.02,882.11,855.71,846.10,857.07,880.60,915.69,958.97,937.07,,,,,,,
San Marino,SMR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4628.66,4411.48,4274.55,3479.53,3411.15,3789.99,4132.56,4291.32,4303.00,3979.36,4198.72,4434.37,4480.34,4332.68,4258.25,3921.91,4040.44,4159.14,4291.84,4224.40,4358.81,4489.57,4386.53,4444.22,4271.74,,,,,,,
África al sur del Sahara (excluido altos ingresos),SSA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,321.21,344.47,362.07,378.64,394.11,409.36,415.27,424.94,448.98,471.47,483.68,496.88,490.77,503.98,522.66,534.86,532.28,537.60,538.74,529.44,518.73,499.56,498.57,498.28,506.28,553.45,560.10,531.19,520.10,514.17,492.91,513.76,512.87,520.81,525.17,530.03,539.68,516.23,493.50,508.19,512.37,497.48,492.36,487.33,,,,,,,
Sudán del Sur,SSD,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.43,42.97,43.58,,,,,,,
África al sur del Sahara,SSF,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,321.21,344.47,362.07,378.64,394.11,409.36,415.27,424.94,448.98,471.47,483.68,496.88,490.77,503.98,522.66,534.86,532.28,537.60,538.74,529.44,518.73,499.56,498.57,498.28,506.28,553.45,560.10,531.19,520.10,514.17,492.91,513.76,512.87,520.81,525.17,530.03,539.68,516.23,493.50,508.19,512.37,497.48,492.36,487.33,,,,,,,
Pequeños Estados,SST,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.66,2358.50,2544.44,2477.77,2592.77,2764.98,2762.76,2768.10,3032.17,3026.11,2980.39,3316.66,3314.57,3630.58,3596.75,,,,,,,
República Eslovaca,SVK,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,2696.68,2829.47,3026.21,3138.21,3111.77,3260.46,3413.49,3468.62,3806.46,4358.60,4411.79,4439.28,4520.84,4624.06,4841.36,4941.63,5085.16,5150.46,5266.17,5542.17,5115.12,4699.14,4570.44,4582.58,4925.96,5150.41,5068.09,4682.30,5028.71,4955.91,5027.45,5051.60,5021.80,5097.84,4932.80,5153.12,5272.37,5294.44,4954.14,5201.40,5347.53,5137.79,5202.47,5137.07,,,,,,,
Eslovenia,SVN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5334.91,5087.45,4943.16,4950.93,5240.16,5312.90,5365.51,5434.66,5574.71,5675.62,5778.00,6006.35,6380.95,6578.03,6830.71,6917.86,7123.54,7137.82,6920.24,6104.42,6510.84,6753.07,6718.98,6779.28,6728.00,,,,,,,
Suecia,SWE,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,4002.32,4355.45,4613.98,4728.75,5189.29,5521.18,5632.19,6017.97,6512.92,7017.88,7315.98,7674.29,8131.93,8745.49,8786.45,9051.52,9751.55,9828.35,10143.43,10694.29,10703.41,11112.31,11440.24,12609.03,13692.98,14950.33,14858.37,15746.26,15895.83,15680.86,15836.03,15932.93,15544.41,15506.80,15290.62,15475.01,15434.23,15410.70,15522.13,15470.87,15681.62,16020.98,15709.43,15360.18,15420.97,15430.96,15262.59,15257.94,14869.35,14143.01,14934.33,14030.16,14289.60,13870.39,13480.15,,,,,,,
Eswatini,SWZ,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Árabe Siria,SYR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,176.23,201.61,182.30,210.76,236.47,229.77,223.56,288.61,316.26,356.52,414.03,520.84,600.47,589.52,618.20,606.49,590.54,628.04,677.04,688.81,700.56,702.32,687.28,751.44,832.39,893.17,914.18,958.29,1013.05,1064.91,1144.18,1233.57,1294.21,1397.53,1497.89,1537.89,1540.33,1558.99,1515.29,1823.61,1672.77,1363.92,1068.88,974.58,,,,,,,
Islas Turcas y Caicos,TCA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,133.00,143.90,156.06,154.86,174.99,180.28,194.80,216.38,234.19,247.26,250.04,262.09,277.84,293.75,317.18,339.54,369.31,400.58,425.88,449.98,483.20,529.91,579.54,637.98,677.08,726.40,759.97,773.42,809.11,876.37,942.33,1033.63,1173.38,1331.44,1476.95,1666.71,1879.53,1969.35,2100.06,2351.64,2601.95,2738.93,2952.89,3068.01,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.51,4261.21,3962.30,3695.23,3417.47,3376.66,3324.49,3267.74,3222.77,3246.15,3344.23,3385.40,3402.81,3525.72,3626.47,3712.12,3894.88,4005.16,4076.93,3866.56,4076.79,4173.40,4234.59,4203.49,4231.20,,,,,,,
Togo,TGO,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,64.05,61.40,55.57,71.71,74.26,69.79,106.02,119.94,76.44,62.85,67.20,74.08,67.06,76.41,77.47,76.72,80.94,81.06,86.17,90.88,84.91,94.28,69.99,78.14,100.80,104.17,105.66,106.42,113.17,95.24,98.96,96.21,102.99,107.36,109.42,108.45,102.36,104.88,124.14,124.11,134.78,144.38,144.36,154.67,,,,,,,
Tailandia,THA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,120.33,140.25,161.48,165.78,183.86,206.77,233.62,261.73,278.70,290.58,299.07,320.51,349.05,380.78,405.89,435.01,483.54,538.52,614.95,709.55,792.09,893.38,1008.52,1106.34,1247.71,1380.06,1410.12,1359.08,1358.35,1448.07,1504.76,1617.57,1713.62,1827.24,1914.80,2005.26,2080.25,2105.44,2101.15,2307.80,2283.75,2443.62,2514.76,2538.80,,,,,,,
Tayikistán,TJK,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358.56,3200.18,2990.28,2569.67,2522.55,2405.11,2327.15,2046.34,2086.14,2187.70,2161.57,2143.23,2140.55,2138.64,2160.19,2149.55,2137.78,2073.15,1947.04,1911.13,1893.22,1811.24,1761.05,1692.73,1499.49,,,,,,,
Turkmenistán,TKM,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.86,2198.36,1998.29,2062.94,1668.97,1562.32,1438.89,1171.49,1554.10,1411.51,1692.16,1782.83,1776.35,1746.23,1913.72,2051.67,2115.54,2254.35,2316.56,2353.46,2382.05,2412.02,2428.86,2540.82,2678.77,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,500.90,532.62,568.01,605.07,625.97,668.79,719.40,770.08,838.54,891.15,910.28,927.90,962.40,1022.43,1058.68,1098.99,1128.74,1163.89,1174.71,1174.47,1217.00,1238.15,1271.63,1312.59,1356.47,1398.18,1462.01,1522.19,1547.90,1608.56,1575.25,1601.01,1676.43,1711.86,1766.52,1813.25,1874.23,1928.17,1907.61,2000.35,2091.62,2144.53,2165.50,2170.57,,,,,,,
Timor-Leste,TLS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,199.10,213.81,239.90,262.02,286.78,316.04,343.69,370.12,414.55,436.12,455.90,507.16,558.76,591.23,606.20,643.14,669.01,682.66,702.49,730.75,741.19,789.16,807.58,833.64,855.89,902.14,933.00,976.99,1016.80,1055.09,1105.41,1166.67,1213.64,1283.54,1310.76,1387.05,1423.20,1460.94,1496.51,1626.70,1654.07,1643.72,1677.51,1702.88,,,,,,,
Tonga,TON,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia meridional (BIRF y la AIF),TSA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,87.20,89.17,90.79,94.21,103.01,110.41,112.42,121.44,122.96,127.21,136.70,143.10,150.55,165.86,175.56,188.87,199.93,218.33,233.17,246.25,262.98,278.05,291.52,309.18,324.84,325.88,338.73,345.48,352.33,356.24,357.84,372.32,391.01,412.96,430.67,466.85,492.34,503.44,535.63,570.91,615.57,637.22,673.90,705.32,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,321.21,344.47,362.07,378.64,394.11,409.36,415.27,424.94,448.98,471.47,483.68,496.88,490.77,503.98,522.66,534.86,532.28,537.60,538.74,529.44,518.73,499.56,498.57,498.28,506.28,553.45,560.10,531.19,520.10,514.17,492.91,513.76,512.87,520.81,525.17,530.03,539.68,516.23,493.50,508.19,512.37,497.48,492.36,487.33,,,,,,,
Trinidad y Tobago,TTO,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,1036.88,1146.53,1125.25,1156.07,1134.59,1264.26,1399.14,1477.85,1735.84,1876.02,2074.44,2407.10,2552.56,2602.41,2583.11,2781.01,2914.11,2621.77,2519.67,2684.42,2649.89,2847.94,2816.01,2889.89,3103.17,3253.16,3640.94,3765.56,3812.72,3993.18,4101.83,4083.90,4771.87,4698.81,5143.86,5309.58,5672.36,5711.14,5717.22,6189.09,6383.12,6612.81,6848.60,7092.96,,,,,,,
Túnez,TUN,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,155.13,175.00,191.52,205.39,214.78,239.18,273.14,302.47,354.39,402.73,422.67,409.76,448.44,461.09,506.30,529.01,552.80,584.49,603.58,631.60,643.22,677.51,699.07,751.23,760.62,770.88,810.31,852.06,931.91,976.48,1035.34,1066.13,993.54,1034.60,1083.53,1107.61,1151.02,1188.93,1274.12,1364.99,1323.05,1408.87,1425.92,1454.64,,,,,,,
Turquía,TUR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,92.31,96.92,112.06,120.58,132.06,143.83,156.63,170.27,184.60,205.55,222.39,246.30,276.41,297.34,312.46,358.58,420.58,461.68,479.52,488.53,495.54,519.20,543.35,555.41,613.67,659.75,698.70,771.16,809.18,874.75,929.70,965.31,1044.36,1115.19,1145.50,1227.33,1328.35,1439.98,1520.10,1556.33,1652.75,1613.00,1667.36,1771.83,1891.84,2013.89,2179.07,2347.64,2422.71,2314.69,2491.63,2695.07,2769.04,2755.62,2847.22,,,,,,,
Tuvalu,TUV,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzanía,TZA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,30.35,32.16,33.75,33.99,34.43,35.08,35.14,34.48,36.94,36.90,37.86,35.85,34.01,34.65,36.38,40.77,41.18,44.82,47.15,51.70,54.80,53.45,48.73,49.67,57.67,61.29,55.81,60.83,56.42,59.11,62.90,68.29,68.14,79.80,79.61,65.36,81.78,86.35,72.43,96.63,87.34,97.80,100.24,103.68,,,,,,,
Uganda,UGA,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ucrania,UKR,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787.54,4643.26,4313.52,3953.28,3475.14,3348.90,3060.34,2958.56,2839.45,2792.10,2778.40,2791.77,2844.81,2997.97,3151.15,3246.03,3399.52,3528.92,3534.36,3227.95,3549.84,3662.44,3640.55,3600.23,3418.57,,,,,,,
Ingreso mediano alto,UMC,Suministro total de energía (GJ per cápita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,277.43,297.89,319.87,331.00,360.57,381.46,410.68,446.69,483.17,511.03,522.62,545.69,570.47,609.30,640.19,676.20,711.01,747.93,774.72,1356.40,1363.70,1350.95,1349.51,1355.24,1388.11,1434.29,1462.60,1475.70,1511.04,1593.63,1635.40,1721.57,1865.17,2012.31,2150.10,2345.18,2546.77,2635.07,2700.71,2956.93,3191.43,3310.27,3482.49,3579.45,,,,,,,
